id,owner,created,modified,name,title,type,typeKeywords,description,tags,snippet,thumbnail,extent,spatialReference,accessInformation,licenseInfo,culture,url,access,size,listed,numComments,numRatings,avgRatings,numViews,itemURL
72cfe49f1e964ac2819c2f4fa800efd6,rbohonHRSD,2016-09-19,2016-09-19,"Field_Test_Polygon.sd","Field_Test_Polygon",Service Definition,".sd,ArcGIS,File Geodatabase Feature Class,Metadata,Service Definition,Online","Test layers","ccc,cis","CCC July and August 2016",thumbnail/thumbnail.png,,WGS_1984_Web_Mercator_Auxiliary_Sphere,,,en-us,,private,0,False,0,0,0,22,https://hrsd.maps.arcgis.com/home/item.html?id=72cfe49f1e964ac2819c2f4fa800efd6
84b6f3f211d6482090901ca49d5ae580,AdminHRSD,2017-02-22,2017-05-19,,"Marking_Notification_NS_edit_secured",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Multilayer,Service,Service Proxy",,"NS,marking",,thumbnail/ago_downloaded.png,,2925,,,en-us,http://utility.arcgis.com/usrsvcs/servers/84b6f3f211d6482090901ca49d5ae580/rest/services/edit/Marking_Notification_NS_edit_secured/FeatureServer,shared,0,False,0,0,0,17,https://hrsd.maps.arcgis.com/home/item.html?id=84b6f3f211d6482090901ca49d5ae580
918b9f33b06044f3ad2d8f460a0e70f0,AdminHRSD,2016-08-19,2017-05-19,,"Marina Pump Out - Public",Web Mapping Application,"JavaScript,Map,Mapping Site,Online Map,Ready To Use,WAB2D,Web AppBuilder,Web Map",,"pumpout,marina","Marina Pump Out test",thumbnail/Thumb-TSD-PumpOuts.jpg,,,,,en-us,http://hrsd.maps.arcgis.com/apps/webappviewer/index.html?id=918b9f33b06044f3ad2d8f460a0e70f0,public,0,False,0,0,0,108,https://hrsd.maps.arcgis.com/home/item.html?id=918b9f33b06044f3ad2d8f460a0e70f0
66456406563948da981dac642e16d94a,JulesRobichaud,2016-10-27,2016-10-27,,"a_edit Test map",Web Map,"ArcGIS Online,Collector,Data Editing,Explorer Web Map,Map,Online Map,Web Map",,test,"test map",thumbnail/ago_downloaded.png,,,,,en-us,,private,0,False,0,0,0,29,https://hrsd.maps.arcgis.com/home/item.html?id=66456406563948da981dac642e16d94a
0284ade75b354783a10f5cce55d44e2a,AdminHRSD,2013-11-01,2017-05-19,,"SS_INT_ValveOps_edit_secured",Map Service,"ArcGIS Server,Data,Map Service,Service,Service Proxy","HRSD Interceptor Assets","SS,secure,secured,edit,south",,thumbnail/ago_downloaded.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/rest/services/0284ade75b354783a10f5cce55d44e2a/MapServer,shared,0,False,0,0,0,54,https://hrsd.maps.arcgis.com/home/item.html?id=0284ade75b354783a10f5cce55d44e2a
8f454257c3354cc5ac82ebd81ebe86ee,tanuka_hrsd,2015-09-01,2015-09-01,,"ArchiveTest",Web Map,"ArcGIS Online,Collector,Data Editing,Explorer Web Map,Map,Offline,Online Map,Web Map",,"Archive,Test",,,,,,,en-us,,private,0,False,0,0,0,36,https://hrsd.maps.arcgis.com/home/item.html?id=8f454257c3354cc5ac82ebd81ebe86ee
c51661867ea14a2787a15ea4e9931bdb,AdminHRSD,2015-08-07,2017-05-19,,"SCD_ServiceCall_edit_secured2",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Multilayer,Service,Service Proxy","HRSD Interceptor Assets","call,scd,service,secure,edit",,thumbnail/ago_downloaded.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/servers/c51661867ea14a2787a15ea4e9931bdb/rest/services/edit/SCD_ServiceCall_edit_secured/FeatureServer,shared,0,False,0,0,0,31,https://hrsd.maps.arcgis.com/home/item.html?id=c51661867ea14a2787a15ea4e9931bdb
c44dfea5723145659fbe6794dd6e9515,cmccormick_HRSD,2016-11-16,2017-07-18,,"Test Map",Web Map,"ArcGIS Online,Explorer Web Map,Map,Online Map,Web Map",,"test,webmap","Just a web map for testing",thumbnail/test.png,,,,,en-us,,private,0,False,0,0,0,82,https://hrsd.maps.arcgis.com/home/item.html?id=c44dfea5723145659fbe6794dd6e9515
8dd0f12c7e684cdc830a3ce971078708,JulesRobichaud,2015-04-15,2015-10-01,"DamageAssessment_Inspections_edit_AGOL2.zip","DamageAssessment_Inspections_edit_AGOL2",File Geodatabase,File Geodatabase,"Map Package containing three layers aimed at capturing damage assessment information. 
1. Pump Station Damage
2. Exposed Crossing Damage
3. Other Damage Locations",Damage,"damage assessment data from field test on April 14, 2015 by Phil Hughes and Erin Girardi.",thumbnail/thumbnail.png,,NAD_1983_HARN_StatePlane_Virginia_South_FIPS_4502_Feet,,,en-us,,private,0,False,0,0,0,24,https://hrsd.maps.arcgis.com/home/item.html?id=8dd0f12c7e684cdc830a3ce971078708
03a6085f7b984b7791007df6b68e7a55,JulesRobichaud,2013-10-10,2013-10-10,,"SS_INT_FMAA_edits_secured",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Service,Service Proxy",,"SS,PM,FMAA,edit,secure",,thumbnail/ago_downloaded.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/rest/services/03a6085f7b984b7791007df6b68e7a55/FeatureServer,private,0,False,0,0,0,2871,https://hrsd.maps.arcgis.com/home/item.html?id=03a6085f7b984b7791007df6b68e7a55
805047968dde4dd88a2eb4dadddbc215,AdminHRSD,2016-09-19,2017-05-19,,"NS_INT_GravitySpecialNotes_secured",Map Service,"ArcGIS Server,Data,Dynamic,Map Service,Service,Singlelayer,Service Proxy","Special Notes to display on NS PM Gravity maps.","ns,int,label,gravity","NS_INT_GravitySpecialNotes ",thumbnail/ago_downloaded.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/servers/805047968dde4dd88a2eb4dadddbc215/rest/services/edit/NS_INT_GravitySpecialNotes_secured/MapServer,shared,0,False,0,0,0,465,https://hrsd.maps.arcgis.com/home/item.html?id=805047968dde4dd88a2eb4dadddbc215
e223cab8b01c45308d5e7091b5c88dff,AdminHRSD,2017-05-03,2017-05-19,,"GRID_VA811_secured",Map Service,"ArcGIS Server,Data,Dynamic,Map Service,Service,Singlelayer,Service Proxy",,"va,811,missutility",,thumbnail/ago_downloaded.png,,4269,,,en-us,http://utility.arcgis.com/usrsvcs/servers/e223cab8b01c45308d5e7091b5c88dff/rest/services/secured/GRID_VA811_secured/MapServer,org,0,False,0,0,0,16,https://hrsd.maps.arcgis.com/home/item.html?id=e223cab8b01c45308d5e7091b5c88dff
7bcbaeb26aca4839a62e7b4e7354757c,AdminHRSD,2015-08-07,2017-05-19,,"SCD - Service Calls (Testing in Collector)",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Multilayer,Service,Service Proxy","HRSD Interceptor Assets","scd,call,relate,edit,secure","Feature Service for Small Communities staff to capture service call information.",thumbnail/Thumb_SCDServiceCallHistoryTESTING.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/servers/7bcbaeb26aca4839a62e7b4e7354757c/rest/services/edit/SCD_ServiceCall_LOG_edit_secured/FeatureServer,shared,0,False,0,0,0,123,https://hrsd.maps.arcgis.com/home/item.html?id=7bcbaeb26aca4839a62e7b4e7354757c
7ae78711462a4bd79c6a2a7bc3d4bd20,JulesRobichaud,2016-06-06,2016-06-06,,"NS_INT_FMAA_edit_secured",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Multilayer,Service,Service Proxy","North Shore Operations features for PM/FMAA (active during FMAA period)","fmaa,ns,ops,pm,edit,secure",,thumbnail/ago_downloaded.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/servers/7ae78711462a4bd79c6a2a7bc3d4bd20/rest/services/edit/NS_INT_FMAA_edit_secured/FeatureServer,private,0,False,0,0,0,844,https://hrsd.maps.arcgis.com/home/item.html?id=7ae78711462a4bd79c6a2a7bc3d4bd20
abb055e4a90546c9bb072b77bc753b84,AdminHRSD,2017-05-16,2017-05-16,,"NS_ROW_AccessPoint_edit_secure",Map Service,"ArcGIS Server,Data,Dynamic,Map Service,Service,Singlelayer,Service Proxy",,"NS,ROW",,thumbnail/ago_downloaded.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/servers/abb055e4a90546c9bb072b77bc753b84/rest/services/edit/NS_ROW_AccessPoint_edit_secure/MapServer,private,0,False,0,0,0,3,https://hrsd.maps.arcgis.com/home/item.html?id=abb055e4a90546c9bb072b77bc753b84
c85a9bdaa69a4934b9ff17bff80bf572,AdminHRSD,2017-05-05,2017-05-05,,"NS_INT_GravityCleaning_edit_secured_Labels-ags2",Map Service,"ArcGIS Server,Data,Dynamic,Map Service,Multilayer,Service,Service Proxy",,label,,thumbnail/ago_downloaded.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/servers/c85a9bdaa69a4934b9ff17bff80bf572/rest/services/edit/NS_INT_GravityCleaning_edit_secured/MapServer,shared,0,False,0,0,0,32,https://hrsd.maps.arcgis.com/home/item.html?id=c85a9bdaa69a4934b9ff17bff80bf572
5f73f5a102d845feb09ece9015be5a1b,AdminHRSD,2015-08-24,2017-05-19,,"SSGIS_TargetedCatchments_RegionalRehab",Map Service,"ArcGIS Server,Data,Dynamic,Map Service,Service,Singlelayer,Service Proxy",,"ssgis,project,projects,catchment,catchments,secure",,thumbnail/Thumb_SSGIS_MapService_AssetActive.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/servers/5f73f5a102d845feb09ece9015be5a1b/rest/services/ssgis/SSGIS_TargetedCatchments_secured/MapServer,org,0,False,0,0,0,77,https://hrsd.maps.arcgis.com/home/item.html?id=5f73f5a102d845feb09ece9015be5a1b
2f58935e1da0457f962444c70360c97e,JulesRobichaud,2014-02-06,2014-02-07,,"Overflows_HRSD_secured",Map Service,"ArcGIS Server,Data,Map Service,Service,Service Proxy",,"sso,overflow,secure",,thumbnail/ago_downloaded.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/rest/services/2f58935e1da0457f962444c70360c97e/MapServer,private,0,False,0,0,0,54,https://hrsd.maps.arcgis.com/home/item.html?id=2f58935e1da0457f962444c70360c97e
b1f86e0b6da34e5392c2176d96b4cd0e,AdminHRSD,2017-02-22,2017-05-19,,"Marking_Notification_SS_edit_secured",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Multilayer,Service,Service Proxy",,"SS,marking",,thumbnail/ago_downloaded.png,,2925,,,en-us,http://utility.arcgis.com/usrsvcs/servers/b1f86e0b6da34e5392c2176d96b4cd0e/rest/services/edit/Marking_Notification_SS_edit_secured/FeatureServer,shared,0,False,0,0,0,26,https://hrsd.maps.arcgis.com/home/item.html?id=b1f86e0b6da34e5392c2176d96b4cd0e
7b2feccd7f7248b894d5ad4a7c72922d,AdminHRSD,2017-04-07,2017-05-19,,"HRGeo_Parcels_secured_new",Map Service,"ArcGIS Server,Data,Dynamic,Map Service,Service,Singlelayer,Service Proxy",,hrgeo,,thumbnail/ago_downloaded.png,,2925,,,en-us,http://utility.arcgis.com/usrsvcs/servers/7b2feccd7f7248b894d5ad4a7c72922d/rest/services/regionalgis/HRGeo_Parcels_secured/MapServer,shared,0,False,0,0,0,9,https://hrsd.maps.arcgis.com/home/item.html?id=7b2feccd7f7248b894d5ad4a7c72922d
fc32c22c4a6145eab921db9c9272d10a,JulesRobichaud,2016-11-21,2016-11-21,,"Test Project_workers",Web Map,"ArcGIS Online,Explorer Web Map,Map,Offline,Online Map,Web Map,Workforce Project",,workforce-worker,,,,,,,en-us,,shared,0,False,0,0,0,22,https://hrsd.maps.arcgis.com/home/item.html?id=fc32c22c4a6145eab921db9c9272d10a
bc97373df6ba422cab7b28e6a0dfc1bc,HRSD_PSU,2017-01-30,2017-02-01,,"Route For Premium Services",Network Analysis Service,"ArcGIS Server,Network Analysis Service,Service,Tool,Service Proxy",,"route,directions",,thumbnail/ago_downloaded.png,,,,,en-us,https://utility.arcgis.com/usrsvcs/servers/bc97373df6ba422cab7b28e6a0dfc1bc/rest/services/World/Route/NAServer/Route_World,public,0,False,0,0,0,21,https://hrsd.maps.arcgis.com/home/item.html?id=bc97373df6ba422cab7b28e6a0dfc1bc
01ac746567634fc39ed1487ff8a55ee9,AdminHRSD,2017-04-06,2017-05-16,,"WaterQuality_TSD_SamplingSites_Editor_DB4",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Multilayer,Service,Service Proxy",,"edit,tsd,sample,site",,thumbnail/ago_downloaded.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/servers/01ac746567634fc39ed1487ff8a55ee9/rest/services/edit/TSD_SamplingSites_edit_secured/FeatureServer,shared,0,False,0,0,0,18,https://hrsd.maps.arcgis.com/home/item.html?id=01ac746567634fc39ed1487ff8a55ee9
b25f2e11a4e541b68fd5eb5dfae2fafa,JulesRobichaud,2013-12-06,2013-12-07,,"SS_INT_FMAA_edits_secured",Map Service,"ArcGIS Server,Data,Map Service,Service,Service Proxy",,"ss,SS,secure,Interceptor,interceptor,edit",,thumbnail/ago_downloaded.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/rest/services/b25f2e11a4e541b68fd5eb5dfae2fafa/MapServer,private,0,False,0,0,0,31,https://hrsd.maps.arcgis.com/home/item.html?id=b25f2e11a4e541b68fd5eb5dfae2fafa
8730a2ab099f4988a56f11923328c6aa,AdminHRSD,2014-07-22,2017-05-19,,"LOCALITY_Stormwater_secured",Map Service,"ArcGIS Server,Data,Map Service,Service,Service Proxy",,"locality,storm,stormwater,secured,secure",,thumbnail/ago_downloaded.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/servers/8730a2ab099f4988a56f11923328c6aa/rest/services/locality/LOCALITY_Stormwater_secured/MapServer,org,0,False,0,0,0,6452,https://hrsd.maps.arcgis.com/home/item.html?id=8730a2ab099f4988a56f11923328c6aa
5924be7b5427443c84e3d4fb5eb8ad08,AdminHRSD,2016-04-06,2017-05-19,,"NS_PM_PSWW_edit_secured",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Multilayer,Service,Service Proxy","Pump Station and Wet Well inspection service for North Shore Ops.","ps,ww,inspection,ns,ops,edit","Pump Station and Wet Well inspection service for North Shore Ops.",thumbnail/ago_downloaded.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/servers/5924be7b5427443c84e3d4fb5eb8ad08/rest/services/edit/NS_PM_PSWW_edit_secured/FeatureServer,shared,0,False,0,0,0,366,https://hrsd.maps.arcgis.com/home/item.html?id=5924be7b5427443c84e3d4fb5eb8ad08
cc53fa3d4aef4a52ae3e559bc17c2e05,rbohonHRSD,2016-09-19,2016-09-19,"Field_Test_Polygon","Field_Test_Polygon",Map Service,"Data,Service,Map Service,ArcGIS Server,WMTS,Hosted Service,Metadata","Test layers","ccc,cis","CCC July and August 2016",thumbnail/thumbnail.png,,WGS_1984_Web_Mercator_Auxiliary_Sphere,,,en-us,http://tiles.arcgis.com/tiles/UdWFYYQtp7XJUBJy/arcgis/rest/services/Field_Test_Polygon/MapServer,private,0,False,0,0,0,24,https://hrsd.maps.arcgis.com/home/item.html?id=cc53fa3d4aef4a52ae3e559bc17c2e05
44cbabeb88d54b7ba76ad96752cd18b0,JulesRobichaud,2016-04-21,2016-04-21,,"NS_PM_PSWW_edit_secured_2",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Multilayer,Service,Service Proxy","Pump Station and Wet Well inspection service for North Shore Ops.","ns,ps,ww,edit","Pump Station and Wet Well inspection service for North Shore Ops.",thumbnail/ago_downloaded.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/servers/44cbabeb88d54b7ba76ad96752cd18b0/rest/services/edit/NS_PM_PSWW_edit_secured/FeatureServer,private,0,False,0,0,0,38,https://hrsd.maps.arcgis.com/home/item.html?id=44cbabeb88d54b7ba76ad96752cd18b0
e247d0f5cfd64a3aa510fb7dc6bf9b33,AdminHRSD,2013-10-10,2017-05-19,,"NS_INT_PM_edit_secured",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Service,Service Proxy","HRSD Interceptor Assets","edit,ns,NS,secure,PM",,thumbnail/ago_downloaded.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/rest/services/e247d0f5cfd64a3aa510fb7dc6bf9b33/FeatureServer,shared,0,False,0,0,0,3432,https://hrsd.maps.arcgis.com/home/item.html?id=e247d0f5cfd64a3aa510fb7dc6bf9b33
8b1620bf629b4ba480b1727683848735,cmccormick_HRSD,2017-04-05,2017-04-06,,"HRGeo_Parcels_secured",Map Service,"ArcGIS Server,Data,Dynamic,Map Service,Service,Singlelayer,Service Proxy",,test,,thumbnail/ago_downloaded.png,,2925,,,en-us,http://utility.arcgis.com/usrsvcs/servers/8b1620bf629b4ba480b1727683848735/rest/services/regionalgis/HRGeo_Parcels_secured/MapServer,private,0,False,0,0,0,25,https://hrsd.maps.arcgis.com/home/item.html?id=8b1620bf629b4ba480b1727683848735
177def97857b4888ab01e3a02de7be89,cmccormick_HRSD,2017-04-18,2017-04-18,,"ExtractParcelsGP",Geoprocessing Service,"ArcGIS Server,Geoprocessing Service,Service,Tool,Service Proxy","Extracts all available parcels in the HRPDC area.","extract,parcels,geoprocessing",,thumbnail/geoprocessing.png,,,,,en-us,http://utility.arcgis.com/usrsvcs/servers/177def97857b4888ab01e3a02de7be89/rest/services/regionalgis/ExtractParcels/GPServer/Extract%20All%20Parcels,private,0,False,0,0,0,3,https://hrsd.maps.arcgis.com/home/item.html?id=177def97857b4888ab01e3a02de7be89
0ceb0727f94d44d9b5dc4631227688fe,rconger_hrsd,2016-02-24,2017-03-23,,"LastUpdatedTest",Web Map,"ArcGIS Online,Collector,Data Editing,Explorer Web Map,Map,Offline,Online Map,Web Map",,POC,,thumbnail/ago_downloaded.png,,,,,en-us,,private,0,False,0,0,0,25,https://hrsd.maps.arcgis.com/home/item.html?id=0ceb0727f94d44d9b5dc4631227688fe
b5c0343ce41f4b70bef13e63f36d2df7,cmccormick_HRSD,2017-04-17,2017-04-18,,"Extract Parcels",Web Mapping Application,"JavaScript,Map,Mapping Site,Online Map,Ready To Use,WAB2D,Web AppBuilder,Web Map",,test,,,,,,,en-us,http://hrsd.maps.arcgis.com/apps/webappviewer/index.html?id=b5c0343ce41f4b70bef13e63f36d2df7,private,0,False,0,0,0,38,https://hrsd.maps.arcgis.com/home/item.html?id=b5c0343ce41f4b70bef13e63f36d2df7
33f5565a4ff74eea9ef7672a73e10c0a,AdminHRSD,2014-12-31,2017-05-19,,"CIS_InspectorZones_edit_secured",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Service,Singlelayer,Service Proxy",,"cis,zone,ai,edit,secured",,thumbnail/ago_downloaded.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/servers/33f5565a4ff74eea9ef7672a73e10c0a/rest/services/edit/CIS_InspectorZones_edit_secured/FeatureServer,org,0,False,0,0,0,93,https://hrsd.maps.arcgis.com/home/item.html?id=33f5565a4ff74eea9ef7672a73e10c0a
c40f8d0cbe6c43818df443f4429867c6,AdminHRSD,2014-10-21,2017-05-19,,"JROM Test Scenario",Web Mapping Application,"JavaScript,Map,Mapping Site,Online Map,Ready To Use,Web Map",,JROM,"Web map showing the time series results from the James River Overflow Model of a test scenarion.",thumbnail/ago_downloaded.png,,,,,en-us,http://hrsd.maps.arcgis.com/apps/OnePane/azuretime/index.html?appid=c40f8d0cbe6c43818df443f4429867c6,shared,0,False,0,0,0,25,https://hrsd.maps.arcgis.com/home/item.html?id=c40f8d0cbe6c43818df443f4429867c6
5db15b6105db49819824cbd0c3ea4cbb,AdminHRSD,2017-01-25,2017-05-19,,"Surry_ParcelResearch_edit_secured",Map Service,"ArcGIS Server,Data,Dynamic,Map Service,Multilayer,Service,Service Proxy","Surry parcel research","surry,parcel",,thumbnail/ago_downloaded.png,,102747,,,en-us,http://utility.arcgis.com/usrsvcs/servers/5db15b6105db49819824cbd0c3ea4cbb/rest/services/edit/Surry_ParcelResearch_edit_secured/MapServer,org,0,False,0,0,0,21,https://hrsd.maps.arcgis.com/home/item.html?id=5db15b6105db49819824cbd0c3ea4cbb
4bd863d42cba4d88ab24530826686efe,AdminHRSD,2013-10-01,2017-05-19,,"NS_INT_GravityCleaning_edit_secured",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Service,Service Proxy","HRSD Interceptor Assets","gravity,cleaning,edit",,thumbnail/ago_downloaded.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/rest/services/4bd863d42cba4d88ab24530826686efe/FeatureServer,shared,0,False,0,0,0,2567,https://hrsd.maps.arcgis.com/home/item.html?id=4bd863d42cba4d88ab24530826686efe
205de4693ffa4f538408985418190f7d,AdminHRSD,2015-12-07,2017-05-19,,"REL_CP_WireReadings_edit_secured",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Multilayer,Service,Service Proxy",,"cp,wire,readings,edit,secure,relate,related",,thumbnail/ago_downloaded.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/servers/205de4693ffa4f538408985418190f7d/rest/services/edit/REL_CP_WireReadings_edit_secured/FeatureServer,shared,0,False,0,0,0,44,https://hrsd.maps.arcgis.com/home/item.html?id=205de4693ffa4f538408985418190f7d
18db6b29c2c74e97968879799c98dcad,AdminHRSD,2016-06-24,2017-03-08,,"CCB25 TEST -- HRSD Dispatch Webmap HRSDNS - MWMRM2",Web Map,"ArcGIS Online,Collector,Data Editing,Explorer Web Map,Map,Offline,Online Map,Web Map",,"Dispatch,TestMWMRM3","TEST Dispatcher Webmap for North Shore CCB2.5",thumbnail/ago_downloaded.png,,,,,en-us,,private,0,False,0,0,0,213,https://hrsd.maps.arcgis.com/home/item.html?id=18db6b29c2c74e97968879799c98dcad
e09ff51c5cc048b796dfe367af4df3ea,cmccormick_HRSD,2017-04-03,2017-04-06,,"HRGeo_Parcels_secured 1",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Service,Service Proxy",,test,,thumbnail/ago_downloaded.png,,,,,en-us,http://utility.arcgis.com/usrsvcs/servers/e09ff51c5cc048b796dfe367af4df3ea/rest/services/regionalgis/HRGeo_Parcels_secured/MapServer/0,shared,0,False,0,0,0,58,https://hrsd.maps.arcgis.com/home/item.html?id=e09ff51c5cc048b796dfe367af4df3ea
1122528778ff4bfa8556e453f839eab9,AdminHRSD,2015-12-04,2017-05-19,,"SSGIS_Imp_ModelAnalysis2013",Map Service,"ArcGIS Server,Data,Dynamic,Map Service,Multilayer,Service,Service Proxy",,"ssgis,model,improvement,improvements",,thumbnail/Thumb_SSGIS_MapService_AssetActive.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/servers/1122528778ff4bfa8556e453f839eab9/rest/services/ssgis/SSGIS_Imp_ModelAnalysis2013/MapServer,shared,0,False,0,0,0,38,https://hrsd.maps.arcgis.com/home/item.html?id=1122528778ff4bfa8556e453f839eab9
0c1ea8eb42e0497880a8271b8fab1241,AdminHRSD,2017-05-10,2017-05-16,,"NS_INT_PM_edit_secured_DB4",Map Service,"ArcGIS Server,Data,Dynamic,Map Service,Multilayer,Service,Service Proxy",,"ns,nsops,interceptor,pm",,thumbnail/ago_downloaded.png,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/servers/0c1ea8eb42e0497880a8271b8fab1241/rest/services/edit/NS_INT_PM_edit_secured/MapServer,shared,0,False,0,0,0,15,https://hrsd.maps.arcgis.com/home/item.html?id=0c1ea8eb42e0497880a8271b8fab1241
84b4c7b084bb4cd9a240dbf3d9a48ed2,AdminHRSD,2013-09-16,2017-05-19,,"WaterQuality_TSD_SamplingSites_Editor",Feature Service,"ArcGIS Server,Data,Feature Access,Feature Service,Service,Service Proxy",,"water quality,secure,secured,edit,TSD,sample sites",,thumbnail/ago_downloaded.gif,,102100,,,en-us,http://utility.arcgis.com/usrsvcs/rest/services/84b4c7b084bb4cd9a240dbf3d9a48ed2/FeatureServer,shared,0,False,0,0,0,475,https://hrsd.maps.arcgis.com/home/item.html?id=84b4c7b084bb4cd9a240dbf3d9a48ed2
69a668a4f45346f0b12a445a2a90945d,shendersonHRSD,2016-11-16,2016-11-16,"69a668a4f45346f0b12a445a2a90945d","Intro to GIS",Code Attachment,"Code,Javascript,Web Mapping Application",,,,,,,,,en-us,http://hrsd.maps.arcgis.com/sharing/rest/content/items/ef684b4cae2d40ce9302d90933daa7da/package,private,0,False,0,0,0,21,https://hrsd.maps.arcgis.com/home/item.html?id=69a668a4f45346f0b12a445a2a90945d
d7de961694fa4f47873b4aa2d5e1c2fa,AdminHRSD,2016-11-04,2017-05-19,"d7de961694fa4f47873b4aa2d5e1c2fa","Workspace Finder",Code Attachment,"Code,Javascript,Web Mapping Application",,,,,,,,,en-us,http://hrsd.maps.arcgis.com/sharing/rest/content/items/6d8817b723604c8ca02127333c6ec9a7/package,public,0,False,0,0,0,21,https://hrsd.maps.arcgis.com/home/item.html?id=d7de961694fa4f47873b4aa2d5e1c2fa
551de6bcf8f5445dbc43890e761530cf,AdminHRSD,2016-04-26,2016-06-09,,"South Shore Dispatcher - MWTST2",Operation View,"Application,ArcGIS Operation View,ArcGIS Operations Dashboard,DesktopLayout","South Shore Dispatcher - MWTST2 ",,"South Shore Dispatcher - MWTST2",thumbnail/thumbnail.png,,,,,english (united states),,private,0,False,0,0,0,117,https://hrsd.maps.arcgis.com/home/item.html?id=551de6bcf8f5445dbc43890e761530cf
21f0ff3793db4befac7b7608769d935a,jhallHRSD,2016-11-16,2016-11-16,"21f0ff3793db4befac7b7608769d935a","intro 2 gis scene",Code Attachment,"Code,Javascript,Web Mapping Application",,,,,,,,,en-us,http://hrsd.maps.arcgis.com/sharing/rest/content/items/1270d6440f19404092dabee446ba7803/package,shared,0,False,0,0,0,21,https://hrsd.maps.arcgis.com/home/item.html?id=21f0ff3793db4befac7b7608769d935a
3e79a57545504e6eba4ca884aec3e955,rbohonHRSD,2016-11-16,2016-11-16,"3e79a57545504e6eba4ca884aec3e955","Intro 2 GIS 2D",Code Attachment,"Code,Javascript,Web Mapping Application",,,,,,,,,en-us,http://hrsd.maps.arcgis.com/sharing/rest/content/items/70907dc7ce8a4920a8e93d414e508cf4/package,shared,0,False,0,0,0,21,https://hrsd.maps.arcgis.com/home/item.html?id=3e79a57545504e6eba4ca884aec3e955
9a30c42141af4bf2a3749bc00ba902df,AdminHRSD,2016-12-20,2017-05-19,"9a30c42141af4bf2a3749bc00ba902df","Treatment Plants",Code Attachment,"Code,Javascript,Web Mapping Application",,,,,,,,,en-us,http://hrsd.maps.arcgis.com/sharing/rest/content/items/70c77ee144654de684175ebf7aa73d4f/package,private,0,False,0,0,0,21,https://hrsd.maps.arcgis.com/home/item.html?id=9a30c42141af4bf2a3749bc00ba902df
50224957d6f546a5a7393b09b81c461e,cmccormick_HRSD,2016-10-31,2016-10-31,"50224957d6f546a5a7393b09b81c461e","Monitor & Meter Editing",Code Attachment,"Code,Javascript,Web Mapping Application",,,,,,,,,en-us,http://hrsd.maps.arcgis.com/sharing/rest/content/items/e2b57afefe0246a59b77b0f7fb2025ed/package,public,0,False,0,0,0,23,https://hrsd.maps.arcgis.com/home/item.html?id=50224957d6f546a5a7393b09b81c461e
6d20523694ce43808c72ce4b2d3910c7,AdminHRSD,2016-11-21,2017-05-19,"6d20523694ce43808c72ce4b2d3910c7","Flood and Hurricane Surge Map",Code Attachment,"Code,Javascript,Web Mapping Application",,,,,,,,,en-us,http://hrsd.maps.arcgis.com/sharing/rest/content/items/df48cafcd17c4c2182a1b1161d54b4af/package,public,0,False,0,0,0,21,https://hrsd.maps.arcgis.com/home/item.html?id=6d20523694ce43808c72ce4b2d3910c7
